OBJECTID,osm1,code1,region1,osm2,code2,region2,type
30548,670988059,5152,9,658157667,5152,6,adj
30645,686125781,5114,9,195743342,5114,8,adj
30646,686125781,5114,9,36185332,5114,8,adj
30831,760727187,5114,8,353220074,5122,9,adj
31134,813712302,6103,9,569345474,5114,5,adj
31150,813742009,6103,9,817371315,6103,12,adj
31159,814296537,6103,12,5671222,5122,9,adj
31160,814296537,6103,12,659621109,5152,9,adj
31161,814296537,6103,12,569266483,5113,9,adj
31162,814296537,6103,12,817371316,6103,9,adj
31163,814296537,6103,12,195743326,5113,9,adj
31166,814296537,6103,12,569266480,5113,9,adj
31167,814296537,6103,12,569266481,5122,9,adj
31168,814296537,6103,12,660225529,5122,9,adj
31181,816976506,6103,9,569345474,5114,5,adj
31208,816983741,6103,9,569345474,5114,5,adj
31234,816983744,6103,9,569345474,5114,5,adj
31258,817371315,6103,12,5671222,5122,9,adj
31259,817371315,6103,12,659621109,5152,9,adj
31260,817371315,6103,12,569266483,5113,9,adj
31261,817371315,6103,12,813742009,6103,9,adj
31262,817371315,6103,12,195743326,5113,9,adj
31265,817371315,6103,12,420886630,5114,9,adj
31266,817371315,6103,12,569266480,5113,9,adj
31267,817371315,6103,12,569266481,5122,9,adj
31268,817371315,6103,12,660225529,5122,9,adj
31281,817371316,6103,9,814296537,6103,12,adj
31364,817383471,6103,9,358290454,5113,6,adj
31377,817383471,6103,9,5672515,5114,6,adj
31400,817383471,6103,9,169381960,5113,6,adj
31412,817383471,6103,9,658157667,5152,6,adj
31418,817383471,6103,9,375165501,5113,6,adj
31423,817383471,6103,9,569345474,5114,5,adj
31425,817383471,6103,9,195743342,5114,8,adj
31426,817383471,6103,9,5670874,5114,8,adj
31428,817383471,6103,9,5672290,5114,8,adj
31431,817383471,6103,9,388696207,5114,5,adj
31432,817383471,6103,9,422298615,5114,5,adj
31487,817383474,6103,9,358290454,5113,6,adj
31501,817383474,6103,9,5672515,5114,6,adj
31524,817383474,6103,9,169381960,5113,6,adj
31535,817383474,6103,9,658157667,5152,6,adj
31542,817383474,6103,9,375165501,5113,6,adj
31546,817383474,6103,9,569345474,5114,5,adj
31548,817383474,6103,9,195743342,5114,8,adj
31549,817383474,6103,9,5670874,5114,8,adj
31551,817383474,6103,9,5672290,5114,8,adj
31553,817383474,6103,9,388696207,5114,5,adj
31554,817383474,6103,9,422298615,5114,5,adj
31659,5669236,5114,9,2389587,8200,13,adj
31762,5670186,5111,9,2389587,8200,13,adj
31908,5670874,5114,8,265345371,2401,9,adj
31909,5670874,5114,8,265345372,1500,9,adj
31910,5670874,5114,8,265345389,1500,9,adj
32060,5671901,5111,9,2389587,8200,13,adj
32085,5672107,5122,9,2389587,8200,13,adj
32088,5672290,5114,8,265345371,2401,9,adj
32089,5672290,5114,8,265345851,2401,9,adj
32090,5672290,5114,8,265345372,1500,9,adj
32091,5672290,5114,8,265345389,1500,9,adj
32092,5672290,5114,8,265345825,1500,9,adj
32254,32959993,5111,9,2389587,8200,13,adj
32275,32961934,5111,12,225190196,2205,9,adj
32276,32961934,5111,12,222367027,7203,9,adj
32277,32961934,5111,12,2389587,8200,13,adj
32280,32961937,5111,9,2389587,8200,13,adj
32284,36185332,5114,8,266864072,3200,9,adj
32285,36185332,5114,8,266864058,1500,9,adj
32347,46240376,5114,9,2389587,8200,13,adj
32756,169381960,5113,6,266195296,2505,9,adj
32757,169381960,5113,6,11225305,2204,9,adj
32845,195743173,5122,9,2389587,8200,13,adj
32900,195743334,5114,8,266926166,3100,9,adj
32901,195743334,5114,8,266926168,2722,9,adj
32902,195743334,5114,8,266940107,2722,9,adj
32903,195743334,5114,8,266926253,1500,9,adj
32904,195743334,5114,8,266926271,1500,9,adj
32905,195743334,5114,8,266926273,1500,9,adj
32906,195743334,5114,8,266940393,1500,9,adj
32907,195743339,5114,8,266886533,1500,9,adj
32908,195743339,5114,8,266894185,2722,9,adj
32909,195743342,5114,8,266886533,1500,9,adj
32910,195743342,5114,8,266864072,3200,9,adj
32911,195743342,5114,8,265345371,2401,9,adj
32912,195743342,5114,8,265345851,2401,9,adj
32913,195743342,5114,8,265345372,1500,9,adj
32914,195743342,5114,8,265345389,1500,9,adj
32915,195743342,5114,8,265345825,1500,9,adj
32916,195743342,5114,8,266864058,1500,9,adj
33055,224424139,5152,8,170149134,2722,9,adj
33056,224424139,5152,8,266926166,3100,9,adj
33057,224424139,5152,8,266926168,2722,9,adj
33058,224424139,5152,8,266926268,1500,9,adj
33059,224424139,5152,8,266926273,1500,9,adj
33060,224424139,5152,8,266926276,1500,9,adj
33075,226015240,5152,12,225190196,2205,9,adj
33076,226015240,5152,12,222367027,7203,9,adj
33077,226015240,5152,12,2389587,8200,13,adj
33118,226015254,5152,9,2389587,8200,13,adj
33186,358290454,5113,6,351201923,2204,9,adj
33187,358290454,5113,6,351201924,1500,9,adj
33201,375165501,5113,6,266217086,2505,9,adj
33202,375165501,5113,6,266238413,1500,9,adj
33274,388696207,5114,5,265345337,1500,9,adj
33275,388696207,5114,5,265345372,1500,9,adj
33276,388696207,5114,5,265345389,1500,9,adj
33358,420886628,5114,12,352873236,7203,9,adj
33359,420886628,5114,12,266919101,2082,9,adj
33360,420886628,5114,12,664632831,2305,9,adj
33361,420886628,5114,12,664632832,2568,9,adj
33362,420886628,5114,12,266919006,1500,9,adj
33363,420886628,5114,12,266919050,1500,9,adj
33364,420886628,5114,12,266919060,1500,9,adj
33429,422298615,5114,5,265345371,2401,9,adj
33430,422298615,5114,5,265345372,1500,9,adj
33431,422298615,5114,5,265345389,1500,9,adj
33433,435188583,5153,8,266894185,2722,9,adj
33442,440122867,5114,8,170149134,2722,9,adj
33443,440122867,5114,8,266926166,3100,9,adj
33444,440122867,5114,8,266926168,2722,9,adj
33445,440122867,5114,8,266926268,1500,9,adj
33446,440122867,5114,8,266926273,1500,9,adj
33447,440122867,5114,8,266926276,1500,9,adj
33448,440122867,5114,8,266938619,1500,9,adj
33548,485176773,5114,9,2389587,8200,13,adj
33607,499914751,5114,12,225190196,2205,9,adj
33608,499914751,5114,12,222367027,7203,9,adj
33609,499914751,5114,12,622800789,5250,9,adj
34069,569345474,5114,5,266233441,1500,9,adj
34070,569345474,5114,5,266217086,2505,9,adj
34071,569345474,5114,5,302726117,1500,9,adj
34072,569345474,5114,5,266233434,1500,9,adj
34132,581189155,5114,9,2389587,8200,13,adj
34135,584971419,5114,12,266940394,2082,9,adj
34175,584971500,5114,9,2389587,8200,13,adj
34208,592374690,5114,12,266919101,2082,9,adj
34209,592374690,5114,12,622800789,5250,9,adj
34210,592374690,5114,12,266919050,1500,9,adj
34211,592374690,5114,12,266919060,1500,9,adj
34223,658006846,5153,12,225190196,2205,9,adj
34224,658006846,5153,12,222367027,7203,9,adj
34225,658006846,5153,12,266919101,2082,9,adj
34226,658006846,5153,12,622800789,5250,9,adj
34230,658006851,5153,12,225190196,2205,9,adj
34231,658006851,5153,12,222367027,7203,9,adj
34232,658006851,5153,12,622800789,5250,9,adj
34237,658006853,5153,12,225190196,2205,9,adj
34238,658006853,5153,12,222367027,7203,9,adj
34239,658006853,5153,12,622800789,5250,9,adj
34240,658157667,5152,6,266195296,2505,9,adj
34241,658157667,5152,6,11225305,2204,9,adj
34247,658157671,5153,9,2389587,8200,13,adj
34251,658157674,5153,9,2389587,8200,13,adj
34254,658157676,5153,9,2389587,8200,13,adj
34257,658157677,5153,9,2389587,8200,13,adj
34260,658157679,5153,9,2389587,8200,13,adj
34879,814296537,6103,12,352873236,7203,9,adj
34880,814296537,6103,12,266919110,2401,9,adj
34881,814296537,6103,12,335037490,2082,9,adj
34882,814296537,6103,12,664611984,2101,9,adj
34883,814296537,6103,12,664619098,2005,9,adj
34884,814296537,6103,12,664619106,2303,9,adj
34885,814296537,6103,12,664632831,2305,9,adj
34886,814296537,6103,12,664632832,2568,9,adj
34887,814296537,6103,12,664641304,2301,9,adj
34888,814296537,6103,12,266917842,1500,9,adj
34889,814296537,6103,12,266919006,1500,9,adj
34890,814296537,6103,12,266919034,1500,9,adj
34891,814296537,6103,12,266919050,1500,9,adj
34892,814296537,6103,12,266919060,1500,9,adj
34893,814296537,6103,12,266919123,1500,9,adj
34894,814296537,6103,12,664907951,1500,9,adj
35033,817371315,6103,12,352873236,7203,9,adj
35034,817371315,6103,12,266919110,2401,9,adj
35035,817371315,6103,12,335037490,2082,9,adj
35036,817371315,6103,12,664611984,2101,9,adj
35037,817371315,6103,12,664619098,2005,9,adj
35038,817371315,6103,12,664619106,2303,9,adj
35039,817371315,6103,12,664632831,2305,9,adj
35040,817371315,6103,12,664632832,2568,9,adj
35041,817371315,6103,12,664641304,2301,9,adj
35042,817371315,6103,12,266917842,1500,9,adj
35043,817371315,6103,12,266919006,1500,9,adj
35044,817371315,6103,12,266919034,1500,9,adj
35045,817371315,6103,12,266919050,1500,9,adj
35046,817371315,6103,12,266919060,1500,9,adj
35047,817371315,6103,12,266919123,1500,9,adj
35048,817371315,6103,12,664907951,1500,9,adj
35263,2389587,8200,13,32960055,2252,9,adj
35264,2389587,8200,13,225190196,2205,9,adj
35265,2389587,8200,13,222367027,7203,9,adj
35266,2389587,8200,13,266908182,1500,9,adj
35267,2389587,8200,13,108201933,2204,9,adj
35268,2389587,8200,13,266907783,2251,9,adj
35369,32960055,2252,9,2389587,8200,13,adj
35387,108201933,2204,9,2389587,8200,13,adj
35412,225190196,2205,9,2389587,8200,13,adj
35598,266907783,2251,9,2389587,8200,13,adj
35973,222367027,7203,9,2389587,8200,13,adj
36363,266908182,1500,9,2389587,8200,13,adj
37215,5670874,5114,8,2710091465,2301,9,adj
37491,5672290,5114,8,2710091465,2301,9,adj
37568,5672515,5114,6,3708656575,2566,9,adj
37569,5672515,5114,6,2629371851,2251,9,adj
37570,5672515,5114,6,2629371817,2566,9,adj
37571,5672515,5114,6,357650785,2204,9,adj
37936,36185332,5114,8,5395639258,5621,9,adj
38829,169381960,5113,6,5403598295,2301,9,adj
39196,195743334,5114,8,7618664791,2004,9,adj
39197,195743334,5114,8,6920873874,2004,9,adj
39198,195743334,5114,8,357620798,2082,9,adj
39199,195743334,5114,8,6937215656,5621,9,adj
39200,195743339,5114,8,6937215654,2004,9,adj
39201,195743339,5114,8,6920898112,2004,9,adj
39202,195743342,5114,8,2710091465,2301,9,adj
39203,195743342,5114,8,5395639258,5621,9,adj
39425,224424139,5152,8,7618664791,2004,9,adj
39426,224424139,5152,8,4479054694,2303,9,adj
39618,358290454,5113,6,5215252922,2304,9,adj
39619,358290454,5113,6,4798293330,5621,9,adj
39635,375165501,5113,6,6403172120,2512,9,adj
39636,375165501,5113,6,5714372067,2203,9,adj
39637,375165501,5113,6,5101131721,2502,9,adj
39638,375165501,5113,6,3618689144,2517,9,adj
39860,388696207,5114,5,2357937212,2544,9,adj
39861,388696207,5114,5,4796291644,5621,9,adj
39862,388696207,5114,5,4796291643,5621,9,adj
39863,388696207,5114,5,4796291641,5621,9,adj
40227,420886628,5114,12,5802089255,2529,9,adj
40228,420886628,5114,12,5609682355,2566,9,adj
40229,420886628,5114,12,7066686015,5621,9,adj
40492,422298615,5114,5,2710091465,2301,9,adj
40493,435188577,5153,8,6920898112,2004,9,adj
40495,435188583,5153,8,6920898112,2004,9,adj
40499,440122867,5114,8,6920898110,2004,9,adj
40500,440122867,5114,8,6270653121,2301,9,adj
40501,440122867,5114,8,7618664791,2004,9,adj
40502,440122867,5114,8,4479054694,2303,9,adj
41220,561816395,5152,8,6920898112,2004,9,adj
41581,569345474,5114,5,6680686159,2601,9,adj
41582,569345474,5114,5,6680686158,2525,9,adj
41583,569345474,5114,5,5714318113,2512,9,adj
41584,569345474,5114,5,7142969916,5601,9,adj
41585,569345474,5114,5,4796291636,5621,9,adj
41586,569345474,5114,5,597928318,5601,9,adj
41784,584971419,5114,12,6920873874,2004,9,adj
41785,584971419,5114,12,6937215656,5621,9,adj
41890,587061856,5114,8,6920898112,2004,9,adj
41943,587061863,5114,12,6920873874,2004,9,adj
41944,587061863,5114,12,6937215656,5621,9,adj
41947,658006846,5153,12,6343311740,2302,9,adj
41948,658006846,5153,12,5618748373,2301,9,adj
41953,658006853,5153,12,6343311740,2302,9,adj
41954,658006853,5153,12,5618748373,2301,9,adj
41955,658157667,5152,6,5403598295,2301,9,adj
42693,760727187,5114,8,6920873874,2004,9,adj
42694,760727187,5114,8,6937215656,5621,9,adj
43187,814296537,6103,12,6389219613,2305,9,adj
43188,814296537,6103,12,5672897884,2561,9,adj
43189,814296537,6103,12,5573636404,2303,9,adj
43190,814296537,6103,12,5573612903,2543,9,adj
43191,814296537,6103,12,5556738950,2568,9,adj
43192,814296537,6103,12,5540462860,2301,9,adj
43193,814296537,6103,12,5510187115,2568,9,adj
43194,814296537,6103,12,5510161975,2518,9,adj
43195,814296537,6103,12,5802089255,2529,9,adj
43196,814296537,6103,12,5609682355,2566,9,adj
43197,814296537,6103,12,5512636199,2568,9,adj
43198,814296537,6103,12,7066686015,5621,9,adj
43199,814296537,6103,12,6121499166,5621,9,adj
43200,814296537,6103,12,5309536565,5621,9,adj
44028,817371315,6103,12,6389219613,2305,9,adj
44029,817371315,6103,12,5672897884,2561,9,adj
44030,817371315,6103,12,5573636404,2303,9,adj
44031,817371315,6103,12,5573612903,2543,9,adj
44032,817371315,6103,12,5556738950,2568,9,adj
44033,817371315,6103,12,5540462860,2301,9,adj
44034,817371315,6103,12,5510187115,2568,9,adj
44035,817371315,6103,12,5510161975,2518,9,adj
44036,817371315,6103,12,5802089255,2529,9,adj
44037,817371315,6103,12,5609682355,2566,9,adj
44038,817371315,6103,12,5512636199,2568,9,adj
44039,817371315,6103,12,7066686015,5621,9,adj
44040,817371315,6103,12,6121499166,5621,9,adj
44041,817371315,6103,12,5309536565,5621,9,adj
44627,2389587,8200,13,368045890,2014,9,adj
44628,2389587,8200,13,357650737,2204,9,adj
47562,2389587,8200,13,5671901,5111,9,adj
47563,2389587,8200,13,32959993,5111,9,adj
47564,2389587,8200,13,226015254,5152,9,adj
47565,2389587,8200,13,5669236,5114,9,adj
47566,2389587,8200,13,5670186,5111,9,adj
47567,2389587,8200,13,5672107,5122,9,adj
47568,2389587,8200,13,32961937,5111,9,adj
47569,2389587,8200,13,46240376,5114,9,adj
47570,2389587,8200,13,485176773,5114,9,adj
47571,2389587,8200,13,581189155,5114,9,adj
47572,2389587,8200,13,658157671,5153,9,adj
47573,2389587,8200,13,32961934,5111,12,adj
47574,2389587,8200,13,226015240,5152,12,adj
47575,2389587,8200,13,658157674,5153,9,adj
47576,2389587,8200,13,658157676,5153,9,adj
47577,2389587,8200,13,658157677,5153,9,adj
47578,2389587,8200,13,658157679,5153,9,adj
47579,2389587,8200,13,195743173,5122,9,adj
47580,2389587,8200,13,584971500,5114,9,adj
47677,266864072,3200,9,195743342,5114,8,adj
47678,266864072,3200,9,36185332,5114,8,adj
47838,266926166,3100,9,195743334,5114,8,adj
47840,266926166,3100,9,440122867,5114,8,adj
47841,266926166,3100,9,224424139,5152,8,adj
48048,170149134,2722,9,440122867,5114,8,adj
48049,170149134,2722,9,224424139,5152,8,adj
48068,225190196,2205,9,499914751,5114,12,adj
48071,225190196,2205,9,658006851,5153,12,adj
48073,225190196,2205,9,32961934,5111,12,adj
48074,225190196,2205,9,226015240,5152,12,adj
48084,225190196,2205,9,658006846,5153,12,adj
48086,225190196,2205,9,658006853,5153,12,adj
48160,265345371,2401,9,195743342,5114,8,adj
48161,265345371,2401,9,5670874,5114,8,adj
48163,265345371,2401,9,5672290,5114,8,adj
48165,265345371,2401,9,422298615,5114,5,adj
48173,265345851,2401,9,195743342,5114,8,adj
48174,265345851,2401,9,5672290,5114,8,adj
48202,266195296,2505,9,169381960,5113,6,adj
48213,266195296,2505,9,658157667,5152,6,adj
48378,266217086,2505,9,375165501,5113,6,adj
48384,266217086,2505,9,569345474,5114,5,adj
48590,266894185,2722,9,195743339,5114,8,adj
48592,266894185,2722,9,435188583,5153,8,adj
48721,266919101,2082,9,420886628,5114,12,adj
48723,266919101,2082,9,592374690,5114,12,adj
48729,266919101,2082,9,658006846,5153,12,adj
48741,266919110,2401,9,814296537,6103,12,adj
48742,266919110,2401,9,817371315,6103,12,adj
48765,266926168,2722,9,195743334,5114,8,adj
48766,266926168,2722,9,440122867,5114,8,adj
48767,266926168,2722,9,224424139,5152,8,adj
48839,266940107,2722,9,195743334,5114,8,adj
48843,266940394,2082,9,584971419,5114,12,adj
48952,335037490,2082,9,814296537,6103,12,adj
48953,335037490,2082,9,817371315,6103,12,adj
48966,351201923,2204,9,358290454,5113,6,adj
49087,664611984,2101,9,814296537,6103,12,adj
49088,664611984,2101,9,817371315,6103,12,adj
49097,664619098,2005,9,814296537,6103,12,adj
49098,664619098,2005,9,817371315,6103,12,adj
49109,664619106,2303,9,814296537,6103,12,adj
49110,664619106,2303,9,817371315,6103,12,adj
49119,664632831,2305,9,814296537,6103,12,adj
49120,664632831,2305,9,817371315,6103,12,adj
49121,664632831,2305,9,420886628,5114,12,adj
49130,664632832,2568,9,814296537,6103,12,adj
49131,664632832,2568,9,817371315,6103,12,adj
49132,664632832,2568,9,420886628,5114,12,adj
49145,664641304,2301,9,814296537,6103,12,adj
49146,664641304,2301,9,817371315,6103,12,adj
49219,11225305,2204,9,169381960,5113,6,adj
49232,11225305,2204,9,658157667,5152,6,adj
49256,622800789,5250,9,499914751,5114,12,adj
49259,622800789,5250,9,658006851,5153,12,adj
49262,622800789,5250,9,592374690,5114,12,adj
49268,622800789,5250,9,658006846,5153,12,adj
49270,622800789,5250,9,658006853,5153,12,adj
49309,222367027,7203,9,499914751,5114,12,adj
49313,222367027,7203,9,658006851,5153,12,adj
49315,222367027,7203,9,32961934,5111,12,adj
49316,222367027,7203,9,226015240,5152,12,adj
49329,222367027,7203,9,658006846,5153,12,adj
49331,222367027,7203,9,658006853,5153,12,adj
49342,352873236,7203,9,814296537,6103,12,adj
49343,352873236,7203,9,817371315,6103,12,adj
49344,352873236,7203,9,420886628,5114,12,adj
49422,265345337,1500,9,388696207,5114,5,adj
49428,265345372,1500,9,195743342,5114,8,adj
49429,265345372,1500,9,5670874,5114,8,adj
49431,265345372,1500,9,5672290,5114,8,adj
49434,265345372,1500,9,388696207,5114,5,adj
49435,265345372,1500,9,422298615,5114,5,adj
49453,265345389,1500,9,195743342,5114,8,adj
49454,265345389,1500,9,5670874,5114,8,adj
49456,265345389,1500,9,5672290,5114,8,adj
49459,265345389,1500,9,388696207,5114,5,adj
49460,265345389,1500,9,422298615,5114,5,adj
49505,265345825,1500,9,195743342,5114,8,adj
49507,265345825,1500,9,5672290,5114,8,adj
49624,266233434,1500,9,569345474,5114,5,adj
49639,266233441,1500,9,569345474,5114,5,adj
49760,266238413,1500,9,375165501,5113,6,adj
49870,266864058,1500,9,195743342,5114,8,adj
49871,266864058,1500,9,36185332,5114,8,adj
50143,266886533,1500,9,195743339,5114,8,adj
50145,266886533,1500,9,195743342,5114,8,adj
50508,266917842,1500,9,814296537,6103,12,adj
50509,266917842,1500,9,817371315,6103,12,adj
50521,266919006,1500,9,814296537,6103,12,adj
50522,266919006,1500,9,817371315,6103,12,adj
50523,266919006,1500,9,420886628,5114,12,adj
50533,266919034,1500,9,814296537,6103,12,adj
50534,266919034,1500,9,817371315,6103,12,adj
50542,266919050,1500,9,814296537,6103,12,adj
50543,266919050,1500,9,817371315,6103,12,adj
50544,266919050,1500,9,420886628,5114,12,adj
50546,266919050,1500,9,592374690,5114,12,adj
50550,266919060,1500,9,814296537,6103,12,adj
50551,266919060,1500,9,817371315,6103,12,adj
50552,266919060,1500,9,420886628,5114,12,adj
50554,266919060,1500,9,592374690,5114,12,adj
50562,266919123,1500,9,814296537,6103,12,adj
50563,266919123,1500,9,817371315,6103,12,adj
50599,266926253,1500,9,195743334,5114,8,adj
50605,266926268,1500,9,440122867,5114,8,adj
50606,266926268,1500,9,224424139,5152,8,adj
50611,266926271,1500,9,195743334,5114,8,adj
50616,266926273,1500,9,195743334,5114,8,adj
50618,266926273,1500,9,440122867,5114,8,adj
50619,266926273,1500,9,224424139,5152,8,adj
50625,266926276,1500,9,440122867,5114,8,adj
50626,266926276,1500,9,224424139,5152,8,adj
50744,266938619,1500,9,440122867,5114,8,adj
50780,266940393,1500,9,195743334,5114,8,adj
50882,302726117,1500,9,569345474,5114,5,adj
50914,351201924,1500,9,358290454,5113,6,adj
50943,664907951,1500,9,814296537,6103,12,adj
50944,664907951,1500,9,817371315,6103,12,adj
50972,3954665,1020,7,462004948,5601,9,cot
51035,3954665,1020,7,5669236,5114,9,cot
51048,5669236,5114,9,32961934,5111,12,ist
51146,5670034,5122,9,195743339,5114,8,ist
51154,5670236,5122,9,814296537,6103,12,ist
51155,5670236,5122,9,817371315,6103,12,ist
51291,5670874,5114,8,5671574,5114,9,ist
51292,5670874,5114,8,198924778,5114,9,ist
51293,5670874,5114,8,422298615,5114,5,ist
51328,5671248,5122,9,440122867,5114,8,ist
51329,5671248,5122,9,224424139,5152,8,ist
51384,5671574,5114,9,5670874,5114,8,ist
51387,5671574,5114,9,388696207,5114,5,ist
51388,5671574,5114,9,422298615,5114,5,ist
51450,5672290,5114,8,198924778,5114,9,ist
51451,5672290,5114,8,458180198,5114,9,ist
51477,5672515,5114,6,68668522,5114,9,ist
